ID,forename,surname,surname maiden,occupations,affiliations,death_date,idnos,Website
LudwigLobmeyr,Ludwig,Lobmeyr,,k. k. Hofglashändler,"type: member, subtype: honorary, orgName: Österreichisches Herrenhaus, ref: #Herrenhaus; type: member, subtype: honorary, orgName: k. k.
                  Akademie der bildenden Künste, ref: #AkBild; type: member, subtype: honorary, orgName: Genossenschaft der bildenden Künstler
                  Wiens, ref: #GenossenschaftKünstler; type: member, subtype: honorary, orgName: Deutsche
                  Schillerstiftung, ref: #Schillerstiftung",1917-03-25,ID (WIKIDATA): Q55847850,LudwigLobmeyr.html
JosephLobmeyr,Joseph,Lobmeyr,,k. k. Hofglashändler,,,,JosephLobmeyr.html
FranzLobmeyr,Franz,Lobmeyr,,k. k. Linienschiffs-Lieutenant,,,,FranzLobmeyr.html
LouiseKralik,Louise,Kralik von Meyrswalden,Lobmayr,,,1905-10-03,ID (WIKIDATA): Q133874636,LouiseKralik.html
HannsKralik,Hanns,Kralik von Meyrswalden,,,,,,HannsKralik.html
HeinrichKralikSen,Heinrich,Kralik von Meyrswalden,,Glasfabrikant,,,URL (Wikipedia): https://de.wikipedia.org/wiki/Heinrich_Kralik_von_Meyrswalden_(Industrieller),HeinrichKralikSen.html
MathildeRath,Mathilde,Rath,Lobmeyr,,,,,MathildeRath.html
WilhelmKralik,Wilhelm,Kralik von Meyrswalden,,Glasfabriken-Besitzer,,,ID (GND): 136539696; ID (WIKIDATA): Q2573745,WilhelmKralik.html
LudwigKralik,Ludwig,Ritter Kralik von Meyrswalden,,Oberingenieur der Kaiser-Ferdinand-Nordbahn,,,,LudwigKralik.html
HildegardLobmeyr,Hildegard,Lobmeyr,von Stahlberg,,,,,HildegardLobmeyr.html
AloisiaLobmeyr,Aloisia,Lobmeyr,Dobratsky,,,1864-01-26,,AloisiaLobmeyr.html
CarlGerold,Carl,Gerold,,Buchdrucker,"type: owner, subtype: None, orgName: Gerold & Co, ref: #Gerold",,ID (WGW): 19487; ID (GND): 133262871; ID (WIKIDATA): Q61995654,CarlGerold.html
RudolfLobmeyr,Rudolf,Lobmeyr,,k. k. Bezirkshauptmann,,,,RudolfLobmeyr.html
AdolfLobmeyr,Adolf,Lobmeyr,,Oberinspektionsrat der Generalinspektion der österreichischen Eisenbahnen,,,,AdolfLobmeyr.html
OskarLobmeyr,Oskar,von Lobmeyr,,Vize-Präsident der küstenländischen Statthalterei,,,ID (GND): 1157623174,OskarLobmeyr.html
LudwigLobmeyrJun,Ludwig,Lobmeyr,,k. k. Rittmeister,,,,LudwigLobmeyrJun.html
JennyLobmeyr,Jenny,Lobmeyr,Ruße,,,,,JennyLobmeyr.html
MarieLobmeyr,Marie,Lobmeyr,Steinhuber,,,,,MarieLobmeyr.html
EllyLobmeyr,Elly,von Lobmeyr,Arbeßer von Rastburg,,,,,EllyLobmeyr.html
GretlLobmeyr,Gretl,Lobmeyr,Handofsky,,,,,GretlLobmeyr.html
HermannSpaun,Hermann,von Spaun,,Geheimer Rat; k. k. Admiral,,,ID (GND): 103544075X; URL (ÖBL): https://www.biographien.ac.at/oebl/oebl_S/Spaun_Hermann_1833_1919.xml,HermannSpaun.html
AugustRath,August,Rath,,kaiserlicher Rat,,,,AugustRath.html
MarieSchönvonKreuzenau,Marie,Schön von Kreuzenau,Rath,,,,,MarieSchönvonKreuzenau.html
AugustRathjun,August,Rath jun.,,Großindustrieller,,,,AugustRathjun.html
PaulRath,Paul,Rath,,k.k. Oberst,,,,PaulRath.html
StefanRath,Stefan,Rath,,k. k. Oberleutnant i. V. d. E.; Gesellschafter der Firma J. & L. Lobmeyr,,,,StefanRath.html
AdeleRath,Adele,Rath,Wagenmann,,,,,AdeleRath.html
KarlPichler,Karl,Pichler von Deeben,,k. k. Ministerialrat,,,,KarlPichler.html
MathildeKralik,Mathilde,Kralik von Meyrswalden,,Komponistin,,,ID (WGW): 37789; ID (WIKIDATA): Q89972; ID (GND): 130214566; ID (PMB): 19659,MathildeKralik.html
AloisiaPichler,Louisa,Pichler von Deeben,Kralik von Meyrswalden,,,,,AloisiaPichler.html
MinnaKralik,Minna,Kralik von Meyrswalden,,,,,,MinnaKralik.html
RichardKralik,Richard,Kralik von Meyrswalden,,,,1934-02-04,ID (GND): 118777920; ID (WIKIDATA): Q1317482; ID (WGW): 16425; ID (PMB): 3731,RichardKralik.html
MaiaKralik,Maia,Kralik von Meyrswalden,von Flattich,,,,ID (GND): 116385863,MaiaKralik.html
EduardPichler,Eduard,Pichler von Deeben,,k. k. Ministerialrat; Sektionsrat im Eisenbahn-Ministerium,,,,EduardPichler.html
JosefBileg,Josef,Bileg,,Drucker,,,,JosefBileg.html
AgnesKralik,Agnes,Kralik von Meyrswalden,,,,,,AgnesKralik.html
EduardSchmid,Eduard,Schmid,,Glasfabrikant,,,URL (ÖBL): https://www.biographien.ac.at/oebl/oebl_S/Schmid_Josef-Eduard_1836_1910.xml; ID (GND): 1030547009,EduardSchmid.html
CarlKralik,Carl,Kralik von Meyrswalden,,,,,,CarlKralik.html
JosefTaschek,Josef,Taschek,,,,,ID (WIKIDATA): Q8311993; URL (Wikipedia): https://de.wikipedia.org/wiki/Josef_Taschek,JosefTaschek.html
DietrichKralik,Dietrich,Kralik von Meyrswalden,,Universitätsprofessor,"type: member, subtype: political, orgName: Bärenhöhle, ref: #Bärenhöhle",,ID (GND): 118777912; ID (WIKIDATA): Q1223897; ID (WGW): 16414,DietrichKralik.html
HeinrichKralik,Heinrich,Kralik von Meyrswalden,,,,,ID (GND): 121829324; ID (WIKIDATA): Q1235353; ID (WGW): 16424,HeinrichKralik.html
RodrichKralik,Rodrich,Kralik von Meyrswalden,,Landesgerichtsrat,,,ID (GND): 11638610X,RodrichKralik.html
EdithPichler,Edith,Pichler von Deeben,,,,,,EdithPichler.html
IlsePichler,Ilse,Pichler von Deeben,,,,,,IlsePichler.html
HannahKralik,Hannah,Kralik von Meyerswalden,,,,,,HannahKralik.html
GretlKralik,Gretl,Kralik von Meyrswalden,,,,,,GretlKralik.html
LuiseKralik,Luise,Kralik von Meyrswalden,,,,,,LuiseKralik.html
WinifredKralik,Winifred,Kralik,,,,,ID (WGW): 37795; ID (WIKIDATA): Q59653649; ID (GND): 118643274,WinifredKralik.html
LeopoldKralik,Leopold,Kralik,,,,,,LeopoldKralik.html
ElfriedeKralik,Elfriede,Kralik,,,,,,ElfriedeKralik.html
TheodorInnitzer,Theodor,Innitzer,,,,,ID (GND): 118555634; ID (WIKIDATA): Q78988; ID (WGW): 13273; ID (PMB): 57443,TheodorInnitzer.html
RudolfWieser,Rudolf,Wieser,,,,,,RudolfWieser.html
EdmundSteinbock,Edmund,Steinbock,,,,,,EdmundSteinbock.html
AliceScarlates,Alice,Scarlates,,,,,ID (WIKIDATA): Q52084077; ID (GND): 1228633460,AliceScarlates.html
EduardHauptmann,Eduard,Hauptmann,,,,,,EduardHauptmann.html
CarlHertlein,Carl,Hertlein,,,,,,CarlHertlein.html
JuliusEpstein,Julius,Epstein,,,,,URI (GND): https://d-nb.info/gnd/116652357; ID (WIKIDATA): Q79036,JuliusEpstein.html
IreneZoepf,Irene,Zoepf,,,,,URI (VIAF): http://viaf.org/viaf/66893083,IreneZoepf.html
Herder,Johann,Herder,,,,,ID (WIKIDATA): Q155547; URI (GND): https://d-nb.info/gnd/118549553,Herder.html
Catull,Catull,,,,,,URI (GND): https://d-nb.info/gnd/118519719; ID (WIKIDATA): Q163079,Catull.html
JohannRathausky,Johann,Rathausky,,,,,URI (GND): https://d-nb.info/gnd/1027435025,JohannRathausky.html
Sokrates,Sokrates,,,,,,ID (WIKIDATA): Q913,Sokrates.html
Ilse,Ilse,,,,,,,Ilse.html
FranziskaTschampa,Franziska,Tschampa,,,,,URI (GND): https://d-nb.info/gnd/1081510544,FranziskaTschampa.html
LulaGmeiner,Lula,Gmeiner,,,,,URI (GND): https://d-nb.info/gnd/117212490; ID (WIKIDATA): Q1676668,LulaGmeiner.html
FranzNaval,Franz,Naval,,,,,URI (GND): https://d-nb.info/gnd/116266945; ID (WIKIDATA): Q87156,FranzNaval.html
MarcellaPregi,Marcella,Pregi,,,,,URI (GND): https://d-nb.info/gnd/116281588; ID (WIKIDATA): Q94761060,MarcellaPregi.html
Angiline,Angiline,,,,,,,Angiline.html
RudolphFitzner,Rudolph,Fitzner,,,,,URI (GND): https://d-nb.info/gnd/116586540; ID (WIKIDATA): Q7377184,RudolphFitzner.html
ErnstDohnany,Ernst,von Dohnányi,,,,,URI (GND): https://d-nb.info/gnd/119110016; ID (WIKIDATA): Q78532,ErnstDohnany.html
Beethoven,Ludwig,van Beethoven,,,,,URI (GND): https://d-nb.info/gnd/118508288; ID (WIKIDATA): Q255,Beethoven.html
Mozart,Wolfgang,Mozart,,,,,URI (GND): https://d-nb.info/gnd/118584596; ID (WIKIDATA): Q254,Mozart.html
Haydn,Joseph,Haydn,,,,,URI (GND): https://d-nb.info/gnd/118547356; ID (WIKIDATA): Q7349,Haydn.html
LeoXIII,Leo,XIII,,,,,ID (WIKIDATA): Q43922,LeoXIII.html
